Date Time,WaterFlow,,,
42307,25.20036055801,,,
42307,26.0509065698493,,,
42307,16.0414918621661,,,
42307,9.71607372437895,,,
42307,22.0324464853657,,,
42307,32.175465912984,,,
42307,8.82422053723537,,,
42307,16.4169955791182,,,
42307,26.7418018323617,,,
42307,28.6531711535154,,,
42307,17.6168908725659,,,
42307,32.1658789525273,,,
42307,15.8143510130326,,,
42307,13.9828738796265,,,
42307,13.2290020698985,,,
42307,25.8217065850483,,,
42307,20.1039471052752,,,
42307,19.8409044865877,,,
42307,15.1542327497666,,,
42307,15.3199944562276,,,
42307,12.4520350892204,,,
42307,21.6749777749056,,,
42307,16.5428220788668,,,
42307,15.0166179781838,,,
42307,21.0037990311733,,,
42307,27.2802900796871,,,
42307,15.8168128712238,,,
42307,14.1853963331127,,,
42307,20.2108290968092,,,
42307,18.2662006060719,,,
42307,7.57294544191117,,,
42307,24.2421629561967,,,
42307,30.2219021175344,,,
42307,1.06730268836055,,,
42307,24.1814801355013,,,
42307,12.3436183990946,,,
42307,21.2411471575021,,,
42307,23.4942098693027,,,
42307,17.914191876867,,,
42307,9.71299136318465,,,
42307,36.8351515154298,,,
42307,5.65604258364235,,,
42307,7.62494120193645,,,
42307,22.0439258002367,,,
42307,34.0584786305999,,,
42307,21.4776000499707,,,
42307,37.7267621954786,,,
42308,25.3769420446083,,,
42308,31.8330412012564,,,
42308,8.49181059831935,,,
42308,27.5840472917277,,,
42308,7.75906907372217,,,
42308,30.206206695888,,,
42308,29.8688231682638,,,
42308,28.0689785191152,,,
42308,15.5866513144529,,,
42308,19.2582968328871,,,
42308,27.0537748744576,,,
42308,17.2354046651206,,,
42308,31.0688702300442,,,
42308,38.3877321439596,,,
42308,16.2873052360587,,,
42308,33.7373798562574,,,
42308,12.7940182050185,,,
42308,21.554266462155,,,
42308,31.1234539586555,,,
42308,22.4728664058231,,,
42308,19.1091892888216,,,
42308,8.9655141076393,,,
42308,14.5387602298495,,,
42308,6.61878445306638,,,
42308,19.4105052621537,,,
42308,24.5812371603237,,,
42308,19.9134522735344,,,
42308,14.319364874226,,,
42308,21.9500004620059,,,
42308,29.3797111126014,,,
42308,9.75012433191788,,,
42308,19.0041121446293,,,
42308,37.5910362020312,,,
42308,28.4643284322079,,,
42308,15.0157074799459,,,
42308,22.333341482251,,,
42308,27.7412500130042,,,
42308,11.6404260086996,,,
42308,15.1357839286987,,,
42308,22.1234939808478,,,
42308,17.9156208703424,,,
42308,23.9540264271629,,,
42308,4.02174612593298,,,
42308,9.61341490835895,,,
42308,13.1331388635173,,,
42308,4.9526369948751,,,
42308,26.4742047387675,,,
42308,4.42187861346625,,,
42308,18.253691099381,,,
42308,14.4861185696535,,,
42308,31.4847877231459,,,
42308,12.7723369680572,,,
42308,16.3641041381978,,,
42308,35.4500265667458,,,
42308,38.4796710735057,,,
42308,27.3251731892301,,,
42308,12.8402847197951,,,
42308,20.8071450370398,,,
42308,16.3696981460901,,,
42308,28.8556739933473,,,
42308,27.9446535628734,,,
42308,27.4464496471678,,,
42308,21.0819738320856,,,
42308,24.238055199494,,,
42308,14.0494041490366,,,
42308,26.5591836709206,,,
42308,25.2429683067148,,,
42308,34.8910264231904,,,
42308,30.5991999343652,,,
42308,17.3667454981121,,,
42308,23.8213489785859,,,
42308,11.2519341504268,,,
42308,25.6702109249159,,,
42308,33.436930385483,,,
42308,36.0826480421354,,,
42308,10.9271926567011,,,
42308,8.27726933339978,,,
42308,15.4155379768092,,,
42308,32.1815827653904,,,
42308,2.71915386949111,,,
42308,21.1709749510199,,,
42308,19.8350435988878,,,
42308,35.7822447090833,,,
42308,20.5859770485237,,,
42308,18.8063528940733,,,
42308,24.8366341791646,,,
42308,19.8062781074707,,,
42308,30.785157446162,,,
42308,8.28249393217824,,,
42309,19.7249712872424,,,
42309,20.2686500655651,,,
42309,22.278925279951,,,
42309,12.3676462523872,,,
42309,24.3720042759647,,,
42309,20.6212531276078,,,
42309,14.7511916392722,,,
42309,10.408624319701,,,
42309,31.9451194607351,,,
42309,8.03794086129636,,,
42309,26.5415153447673,,,
42309,13.9089730392502,,,
42309,14.7370022407943,,,
42309,28.7715639758776,,,
42309,24.5549830641474,,,
42309,15.011015877098,,,
42309,24.0006156638508,,,
42309,27.5898422604132,,,
42309,35.7131185362186,,,
42309,19.4950463422942,,,
42309,21.303043929282,,,
42309,21.0310954449899,,,
42309,12.5948865388359,,,
42309,15.8076719118525,,,
42309,9.2592087979581,,,
42309,16.7827443529541,,,
42309,14.8158816245151,,,
42309,11.6362502933858,,,
42309,24.2134348201295,,,
42309,14.4869158935677,,,
42309,32.7288193916667,,,
42309,15.3022337149316,,,
42309,7.95923697600846,,,
42309,31.369263001898,,,
42309,7.34974510256589,,,
42309,15.0107100773185,,,
42309,27.2625664143442,,,
42309,20.5175518356226,,,
42309,20.4527201868972,,,
42309,27.38965092605,,,
42309,11.4004978486534,,,
42309,12.3966290865622,,,
42309,11.7743021439834,,,
42309,27.6062847331791,,,
42309,28.4677327609422,,,
42309,31.2442548460149,,,
42309,14.2371959472828,,,
42309,11.7195327096434,,,
42309,15.8470173305815,,,
42309,7.07683112543572,,,
42309,23.6502432591611,,,
42309,30.8915223860086,,,
42309,23.0703429323524,,,
42309,16.9258152966827,,,
42309,26.975275749759,,,
42309,10.3760448759253,,,
42309,25.2146646023013,,,
42309,14.0227209273406,,,
42309,29.0292741672547,,,
42309,12.8178526691708,,,
42309,27.1370675073242,,,
42309,13.7155167040503,,,
42309,11.1330349027682,,,
42309,22.6109845200245,,,
42309,24.3881150395562,,,
42309,21.6840165588732,,,
42309,4.29439180764524,,,
42309,29.9187298412863,,,
42309,19.281997708124,,,
42309,19.4954241239983,,,
42309,1.33599149694633,,,
42309,10.9200370722465,,,
42309,19.6645009384875,,,
42309,28.5503031531236,,,
42309,18.3995401412067,,,
42309,12.9247251705274,,,
42309,17.5212402778237,,,
42309,26.3173896525885,,,
42309,26.0568173205617,,,
42309,29.6160207024597,,,
42310,17.7467862276718,,,
42310,7.5468540477951,,,
42310,26.363688949921,,,
42310,14.7376445460598,,,
42310,29.2877552236706,,,
42310,31.9963109584928,,,
42310,26.981273346305,,,
42310,16.5758954868424,,,
42310,16.491862256922,,,
42310,15.7054205029089,,,
42310,17.7049462054486,,,
42310,26.1552656922478,,,
42310,29.6942786704813,,,
42310,24.4555471086509,,,
42310,22.4258725839663,,,
42310,33.0043095375254,,,
42310,4.38527530652862,,,
42310,16.915400911965,,,
42310,17.2477187710144,,,
42310,25.548663275147,,,
42310,19.6926540200951,,,
42310,22.5484590775422,,,
42310,18.6747752071153,,,
42310,16.9777003690156,,,
42310,18.87044378742,,,
42310,24.9844271520508,,,
42310,26.1918392993074,,,
42310,10.3361584146384,,,
42310,28.2403424756737,,,
42310,21.6307082300122,,,
42310,13.69037797846,,,
42310,21.1422709362083,,,
42310,20.3667558222889,,,
42310,20.3117286816691,,,
42310,19.1039804666482,,,
42310,5.53719680321483,,,
42310,15.8654470502227,,,
42310,10.568376601819,,,
42310,21.5586676599862,,,
42310,18.9893920878406,,,
42310,10.241452376602,,,
42310,28.1107833839099,,,
42310,13.8488387116936,,,
42310,21.5076901801646,,,
42310,15.2814296441719,,,
42310,26.3366839562627,,,
42310,29.0642659694248,,,
42310,22.8441039480962,,,
42310,16.2187048600008,,,
42310,21.2117071184307,,,
